timestamp_utc,coin_id,price_usd,error,total_volume_usd,hourly_increase,price-soc correlation,price-pop,social_volume_2025_05_31
2025-05-31 05:00:00,monero,350.9796836256031,0.026657083483397487,95417576.06073062,0.0016295119198161956,0.0,0.0,0.0
2025-05-31 06:00:00,monero,350.9844252118275,0.023273564738775957,95417576.06073062,0.00474158622436903,0.0,0.0,0.0
2025-05-31 07:00:00,monero,350.98303658075844,0.024117392471198686,95417576.06073062,-0.0013886310690020308,0.0,0.0,0.0
2025-05-31 08:00:00,monero,350.9796142004497,0.02601665263812583,95417576.06073062,-0.003422380308705897,0.0,0.0,0.0
2025-05-31 09:00:00,monero,350.9777814321123,0.026911609464772803,95417576.06073062,-0.0018327683374627667,0.0,0.0,0.0
2025-05-31 10:00:00,monero,350.9779335617361,0.026674947464400342,95417576.06073062,0.0001521296238161085,0.0,0.0,0.0
2025-05-31 11:00:00,monero,350.98341316473517,0.028215482093637997,95417576.06073062,0.005479602999130293,0.0,0.0,0.0
2025-05-31 12:00:00,monero,350.97989241947437,0.026173685998593394,95417576.06073062,-0.0035207452608403854,0.0,0.0,0.0
2025-05-31 13:00:00,monero,350.9803525940663,0.022129336411630212,95417576.06073062,0.00046017459193876676,0.0,0.0,0.0
2025-05-31 14:00:00,monero,350.97686116524375,0.021820894647302025,95417576.06073062,-0.0034914288226332245,0.0,0.0,0.0
2025-05-31 15:00:00,monero,350.9751959652586,0.024621627522885686,95417576.06073062,-0.0016651999851274013,0.0,0.0,0.0
2025-05-31 16:00:00,monero,350.9807955886401,0.02477618043604513,95417576.06073062,0.005599623381574475,0.0,0.0,0.0
2025-05-31 17:00:00,monero,350.9830962723864,0.030073675208251233,95417576.06073062,0.0023006837461753095,0.0,0.0,0.0
2025-05-31 18:00:00,monero,350.9783174768628,0.028071808168255136,95417576.06073062,-0.004778795523509416,0.0,0.0,0.0
2025-05-31 19:00:00,monero,350.9866265480056,0.031575446722714014,95417576.06073062,0.008309071142763287,0.0,0.0,0.0
2025-05-31 20:00:00,monero,350.9800706999561,0.03074530635348347,95417576.06073062,-0.006555848049451925,0.0,0.0,0.0
2025-05-31 21:00:00,monero,350.98588736562704,0.02610972017830158,95417576.06073062,0.005816665670977272,0.0,0.0,0.0
2025-05-31 22:00:00,monero,350.97846354535864,0.021594953682994335,95417576.06073062,-0.007423820268470536,0.0,0.0,0.0
2025-05-31 23:00:00,monero,350.97756058524317,0.03236113976295816,95417576.06073062,-0.0009029601153474686,0.0,0.0,0.0
2025-05-31 00:00:00,near,3.3081669912204377,0.012804236903508074,308749697.1186677,-0.0005066664043954905,0.0,0.0,3.0
2025-05-31 01:00:00,near,3.3142792744999876,0.012497103922363206,308749697.1186677,0.006112283279550486,0.0,0.0,3.0
2025-05-31 02:00:00,near,3.3164572486421484,0.01257592200597468,308749697.1186677,0.0021779741421603218,0.0,0.0,3.0
